HOSPITAL;AÑO;MES;SERVICIO;FINANCIADOR;ALTAS;COSTE_UNIDAD;COSTES;TARIFA_UNIDAD;INGRESOS;RENTABILIDAD
NORTE;2021;5;CIRUG�A GENERAL;ADESLAS;142;9395;1334090;8488;1205296;-128794
NORTE;2021;5;CIRUG�A GENERAL;SANITAS;195;9018;1758510;8173;1593735;-164775
NORTE;2021;5;CIRUG�A GENERAL;CASER;172;8622;1482984;9419;1620068;137084
NORTE;2021;6;CIRUG�A GENERAL;ADESLAS;152;8144;1237888;9178;1395056;157168
NORTE;2021;6;CIRUG�A GENERAL;SANITAS;170;9158;1556860;8600;1462000;-94860
NORTE;2021;6;CIRUG�A GENERAL;CASER;121;8298;1004058;7583;917543;-86515
NORTE;2021;7;CIRUG�A GENERAL;ADESLAS;135;7970;1075950;8493;1146555;70605
NORTE;2021;7;CIRUG�A GENERAL;SANITAS;178;9191;1635998;8111;1443758;-192240
NORTE;2021;7;CIRUG�A GENERAL;CASER;146;8140;1188440;7534;1099964;-88476
NORTE;2021;8;CIRUG�A GENERAL;ADESLAS;198;7852;1554696;7629;1510542;-44154
NORTE;2021;8;CIRUG�A GENERAL;SANITAS;200;7541;1508200;9215;1843000;334800
NORTE;2021;8;CIRUG�A GENERAL;CASER;111;8575;951825;9334;1036074;84249
NORTE;2021;9;CIRUG�A GENERAL;ADESLAS;135;7846;1059210;8851;1194885;135675
NORTE;2021;9;CIRUG�A GENERAL;SANITAS;148;8559;1266732;8719;1290412;23680
NORTE;2021;9;CIRUG�A GENERAL;CASER;101;7876;795476;8921;901021;105545
NORTE;2021;10;CIRUG�A GENERAL;ADESLAS;165;9286;1532190;8908;1469820;-62370
NORTE;2021;10;CIRUG�A GENERAL;SANITAS;138;9140;1261320;8929;1232202;-29118
NORTE;2021;10;CIRUG�A GENERAL;CASER;198;8029;1589742;8266;1636668;46926
NORTE;2021;11;CIRUG�A GENERAL;ADESLAS;146;9429;1376634;7706;1125076;-251558
NORTE;2021;11;CIRUG�A GENERAL;SANITAS;170;8517;1447890;9115;1549550;101660
NORTE;2021;11;CIRUG�A GENERAL;CASER;108;9169;990252;9065;979020;-11232
NORTE;2021;12;CIRUG�A GENERAL;ADESLAS;110;8282;911020;8470;931700;20680
NORTE;2021;12;CIRUG�A GENERAL;SANITAS;122;8748;1067256;9277;1131794;64538
NORTE;2021;12;CIRUG�A GENERAL;CASER;100;7984;798400;8479;847900;49500
SUR;2023;1;TRAUMATOLOG�A;ADESLAS;195;8954;1746030;9034;1761630;15600
SUR;2023;1;TRAUMATOLOG�A;SANITAS;126;8569;1079694;7856;989856;-89838
SUR;2023;1;TRAUMATOLOG�A;CASER;192;9140;1754880;9046;1736832;-18048
SUR;2023;2;TRAUMATOLOG�A;ADESLAS;154;8834;1360436;8792;1353968;-6468
SUR;2023;2;TRAUMATOLOG�A;SANITAS;140;7542;1055880;8594;1203160;147280
SUR;2023;2;TRAUMATOLOG�A;CASER;155;9253;1434215;8203;1271465;-162750
SUR;2023;3;TRAUMATOLOG�A;ADESLAS;113;8773;991349;8519;962647;-28702
SUR;2023;3;TRAUMATOLOG�A;SANITAS;164;8515;1396460;7532;1235248;-161212
SUR;2023;3;TRAUMATOLOG�A;CASER;104;9121;948584;8355;868920;-79664
SUR;2023;4;TRAUMATOLOG�A;ADESLAS;183;8257;1511031;7760;1420080;-90951
SUR;2023;4;TRAUMATOLOG�A;SANITAS;138;7781;1073778;8362;1153956;80178
SUR;2023;4;TRAUMATOLOG�A;CASER;132;9098;1200936;8282;1093224;-107712
SUR;2023;5;TRAUMATOLOG�A;ADESLAS;172;8067;1387524;7780;1338160;-49364
SUR;2023;5;TRAUMATOLOG�A;SANITAS;147;8444;1241268;9033;1327851;86583
SUR;2023;5;TRAUMATOLOG�A;CASER;109;8993;980237;9416;1026344;46107
SUR;2023;6;TRAUMATOLOG�A;ADESLAS;179;8340;1492860;7897;1413563;-79297
SUR;2023;6;TRAUMATOLOG�A;SANITAS;175;9224;1614200;9450;1653750;39550
SUR;2023;6;TRAUMATOLOG�A;CASER;183;8900;1628700;9313;1704279;75579
SUR;2023;7;TRAUMATOLOG�A;ADESLAS;178;7845;1396410;9215;1640270;243860
SUR;2023;7;TRAUMATOLOG�A;SANITAS;111;7993;887223;9286;1030746;143523
SUR;2023;7;TRAUMATOLOG�A;CASER;122;7799;951478;7562;922564;-28914
SUR;2023;8;TRAUMATOLOG�A;ADESLAS;159;8698;1382982;9080;1443720;60738
SUR;2023;8;TRAUMATOLOG�A;SANITAS;117;9359;1095003;8703;1018251;-76752
SUR;2023;8;TRAUMATOLOG�A;CASER;155;9111;1412205;9462;1466610;54405
SUR;2023;9;TRAUMATOLOG�A;ADESLAS;177;7646;1353342;8536;1510872;157530
SUR;2023;9;TRAUMATOLOG�A;SANITAS;124;8196;1016304;7799;967076;-49228
SUR;2023;9;TRAUMATOLOG�A;CASER;127;8372;1063244;7866;998982;-64262
SUR;2023;10;TRAUMATOLOG�A;ADESLAS;122;8712;1062864;9409;1147898;85034
SUR;2023;10;TRAUMATOLOG�A;SANITAS;173;9434;1632082;8315;1438495;-193587
SUR;2023;10;TRAUMATOLOG�A;CASER;174;8881;1545294;8243;1434282;-111012
SUR;2023;11;TRAUMATOLOG�A;ADESLAS;140;8799;1231860;8632;1208480;-23380
SUR;2023;11;TRAUMATOLOG�A;SANITAS;188;7593;1427484;7909;1486892;59408
SUR;2023;11;TRAUMATOLOG�A;CASER;195;7697;1500915;9372;1827540;326625
SUR;2023;12;TRAUMATOLOG�A;ADESLAS;145;7993;1158985;7512;1089240;-69745
SUR;2023;12;TRAUMATOLOG�A;SANITAS;131;7949;1041319;9460;1239260;197941
SUR;2023;12;TRAUMATOLOG�A;CASER;189;9401;1776789;9399;1776411;-378
SUR;2023;1;UROLOG�A;ADESLAS;147;8351;1227597;7952;1168944;-58653
SUR;2023;1;UROLOG�A;SANITAS;107;8905;952835;8847;946629;-6206
SUR;2023;1;UROLOG�A;CASER;138;7734;1067292;7556;1042728;-24564
SUR;2023;2;UROLOG�A;ADESLAS;100;8804;880400;8668;866800;-13600
SUR;2023;2;UROLOG�A;SANITAS;167;9145;1527215;7679;1282393;-244822
SUR;2023;2;UROLOG�A;CASER;100;8289;828900;8915;891500;62600
SUR;2023;3;UROLOG�A;ADESLAS;132;9040;1193280;7961;1050852;-142428
SUR;2023;3;UROLOG�A;SANITAS;123;7870;968010;9354;1150542;182532
SUR;2023;3;UROLOG�A;CASER;129;8484;1094436;8147;1050963;-43473
SUR;2023;4;UROLOG�A;ADESLAS;136;7594;1032784;8091;1100376;67592
SUR;2023;4;UROLOG�A;SANITAS;117;9053;1059201;8598;1005966;-53235
SUR;2023;4;UROLOG�A;CASER;123;9050;1113150;9162;1126926;13776
SUR;2023;5;UROLOG�A;ADESLAS;141;9413;1327233;8596;1212036;-115197
SUR;2023;5;UROLOG�A;SANITAS;133;8320;1106560;9146;1216418;109858
SUR;2023;5;UROLOG�A;CASER;128;7977;1021056;9253;1184384;163328
SUR;2023;6;UROLOG�A;ADESLAS;177;9064;1604328;7994;1414938;-189390
SUR;2023;6;UROLOG�A;SANITAS;196;8607;1686972;9270;1816920;129948
SUR;2023;6;UROLOG�A;CASER;194;8776;1702544;8683;1684502;-18042
SUR;2023;7;UROLOG�A;ADESLAS;170;9348;1589160;8550;1453500;-135660
SUR;2023;7;UROLOG�A;SANITAS;173;7691;1330543;9241;1598693;268150
SUR;2023;7;UROLOG�A;CASER;129;8891;1146939;8623;1112367;-34572
SUR;2023;8;UROLOG�A;ADESLAS;103;8786;904958;8745;900735;-4223
SUR;2023;8;UROLOG�A;SANITAS;131;7652;1002412;8275;1084025;81613
SUR;2023;8;UROLOG�A;CASER;134;8969;1201846;7966;1067444;-134402
SUR;2023;9;UROLOG�A;ADESLAS;128;8861;1134208;8360;1070080;-64128
SUR;2023;9;UROLOG�A;SANITAS;152;9266;1408432;8149;1238648;-169784
SUR;2023;9;UROLOG�A;CASER;134;9397;1259198;9310;1247540;-11658
SUR;2023;10;UROLOG�A;ADESLAS;124;9069;1124556;8626;1069624;-54932
SUR;2023;10;UROLOG�A;SANITAS;154;8217;1265418;7844;1207976;-57442
SUR;2023;10;UROLOG�A;CASER;197;7614;1499958;9189;1810233;310275
SUR;2023;11;UROLOG�A;ADESLAS;150;8968;1345200;7741;1161150;-184050
SUR;2023;11;UROLOG�A;SANITAS;103;8331;858093;7982;822146;-35947
SUR;2023;11;UROLOG�A;CASER;164;7976;1308064;9265;1519460;211396
SUR;2023;12;UROLOG�A;ADESLAS;130;9478;1232140;8069;1048970;-183170
SUR;2023;12;UROLOG�A;SANITAS;141;7716;1087956;9112;1284792;196836
SUR;2023;12;UROLOG�A;CASER;161;8536;1374296;9206;1482166;107870
SUR;2023;1;CIRUG�A GENERAL;ADESLAS;161;7561;1217321;8040;1294440;77119
SUR;2023;1;CIRUG�A GENERAL;SANITAS;102;8356;852312;8141;830382;-21930
SUR;2023;1;CIRUG�A GENERAL;CASER;172;7834;1347448;9293;1598396;250948
SUR;2023;2;CIRUG�A GENERAL;ADESLAS;161;9311;1499071;9029;1453669;-45402
SUR;2023;2;CIRUG�A GENERAL;SANITAS;141;9009;1270269;8034;1132794;-137475
SUR;2023;2;CIRUG�A GENERAL;CASER;150;7822;1173300;8851;1327650;154350
SUR;2023;3;CIRUG�A GENERAL;ADESLAS;146;9241;1349186;7773;1134858;-214328
SUR;2023;3;CIRUG�A GENERAL;SANITAS;129;8411;1085019;8652;1116108;31089
SUR;2023;3;CIRUG�A GENERAL;CASER;128;8810;1127680;9143;1170304;42624
SUR;2023;4;CIRUG�A GENERAL;ADESLAS;180;9425;1696500;8603;1548540;-147960
SUR;2023;4;CIRUG�A GENERAL;SANITAS;160;8268;1322880;8013;1282080;-40800
SUR;2023;4;CIRUG�A GENERAL;CASER;155;7665;1188075;8910;1381050;192975
SUR;2023;5;CIRUG�A GENERAL;ADESLAS;128;9233;1181824;8020;1026560;-155264
SUR;2023;5;CIRUG�A GENERAL;SANITAS;181;9427;1706287;7660;1386460;-319827
SUR;2023;5;CIRUG�A GENERAL;CASER;155;8911;1381205;8225;1274875;-106330
SUR;2023;6;CIRUG�A GENERAL;ADESLAS;168;8015;1346520;8596;1444128;97608
SUR;2023;6;CIRUG�A GENERAL;SANITAS;165;9203;1518495;8155;1345575;-172920
SUR;2023;6;CIRUG�A GENERAL;CASER;177;7643;1352811;8852;1566804;213993
SUR;2023;7;CIRUG�A GENERAL;ADESLAS;163;8432;1374416;9485;1546055;171639
SUR;2023;7;CIRUG�A GENERAL;SANITAS;166;9413;1562558;9499;1576834;14276
SUR;2023;7;CIRUG�A GENERAL;CASER;137;7904;1082848;9116;1248892;166044
SUR;2023;8;CIRUG�A GENERAL;ADESLAS;149;8709;1297641;8471;1262179;-35462
SUR;2023;8;CIRUG�A GENERAL;SANITAS;171;7818;1336878;9238;1579698;242820
SUR;2023;8;CIRUG�A GENERAL;CASER;124;8928;1107072;7952;986048;-121024
SUR;2023;9;CIRUG�A GENERAL;ADESLAS;100;9415;941500;8011;801100;-140400
SUR;2023;9;CIRUG�A GENERAL;SANITAS;159;8480;1348320;8787;1397133;48813
SUR;2023;9;CIRUG�A GENERAL;CASER;180;7849;1412820;8694;1564920;152100
SUR;2023;10;CIRUG�A GENERAL;ADESLAS;190;8022;1524180;7794;1480860;-43320
SUR;2023;10;CIRUG�A GENERAL;SANITAS;111;8799;976689;8833;980463;3774
SUR;2023;10;CIRUG�A GENERAL;CASER;128;7611;974208;8553;1094784;120576
SUR;2023;11;CIRUG�A GENERAL;ADESLAS;130;8310;1080300;7791;1012830;-67470
SUR;2023;11;CIRUG�A GENERAL;SANITAS;159;8760;1392840;8807;1400313;7473
SUR;2023;11;CIRUG�A GENERAL;CASER;192;7904;1517568;8093;1553856;36288
SUR;2023;12;CIRUG�A GENERAL;ADESLAS;185;7730;1430050;9382;1735670;305620
SUR;2023;12;CIRUG�A GENERAL;SANITAS;185;7523;1391755;9116;1686460;294705
SUR;2023;12;CIRUG�A GENERAL;CASER;184;9089;1672376;8399;1545416;-126960
SUR;2022;1;TRAUMATOLOG�A;ADESLAS;125;8617;1077125;8467;1058375;-18750
SUR;2022;1;TRAUMATOLOG�A;SANITAS;185;9253;1711805;8828;1633180;-78625
SUR;2022;1;TRAUMATOLOG�A;CASER;193;8936;1724648;9275;1790075;65427
SUR;2022;2;TRAUMATOLOG�A;ADESLAS;200;9011;1802200;8854;1770800;-31400
SUR;2022;2;TRAUMATOLOG�A;SANITAS;152;8439;1282728;7738;1176176;-106552
SUR;2022;2;TRAUMATOLOG�A;CASER;182;9237;1681134;8472;1541904;-139230
SUR;2022;3;TRAUMATOLOG�A;ADESLAS;192;8362;1605504;8830;1695360;89856
SUR;2022;3;TRAUMATOLOG�A;SANITAS;139;9190;1277410;8077;1122703;-154707
SUR;2022;3;TRAUMATOLOG�A;CASER;168;8969;1506792;9065;1522920;16128
SUR;2022;4;TRAUMATOLOG�A;ADESLAS;109;9024;983616;7672;836248;-147368
SUR;2022;4;TRAUMATOLOG�A;SANITAS;158;8989;1420262;9060;1431480;11218
SUR;2022;4;TRAUMATOLOG�A;CASER;110;9481;1042910;8398;923780;-119130
SUR;2022;5;TRAUMATOLOG�A;ADESLAS;132;8834;1166088;7752;1023264;-142824
SUR;2022;5;TRAUMATOLOG�A;SANITAS;162;8607;1394334;7594;1230228;-164106
SUR;2022;5;TRAUMATOLOG�A;CASER;129;9282;1197378;8634;1113786;-83592
SUR;2022;6;TRAUMATOLOG�A;ADESLAS;112;7715;864080;9448;1058176;194096
SUR;2022;6;TRAUMATOLOG�A;SANITAS;101;7637;771337;8757;884457;113120
SUR;2022;6;TRAUMATOLOG�A;CASER;123;9022;1109706;7545;928035;-181671
SUR;2022;7;TRAUMATOLOG�A;ADESLAS;167;7925;1323475;9298;1552766;229291
SUR;2022;7;TRAUMATOLOG�A;SANITAS;117;7870;920790;7544;882648;-38142
SUR;2022;7;TRAUMATOLOG�A;CASER;189;7876;1488564;8678;1640142;151578
SUR;2022;8;TRAUMATOLOG�A;ADESLAS;200;8415;1683000;7920;1584000;-99000
SUR;2022;8;TRAUMATOLOG�A;SANITAS;172;9083;1562276;7620;1310640;-251636
SUR;2022;8;TRAUMATOLOG�A;CASER;106;9267;982302;9461;1002866;20564
SUR;2022;9;TRAUMATOLOG�A;ADESLAS;161;9054;1457694;8095;1303295;-154399
SUR;2022;9;TRAUMATOLOG�A;SANITAS;105;7817;820785;8621;905205;84420
SUR;2022;9;TRAUMATOLOG�A;CASER;165;7600;1254000;7547;1245255;-8745
SUR;2022;10;TRAUMATOLOG�A;ADESLAS;176;8632;1519232;8008;1409408;-109824
SUR;2022;10;TRAUMATOLOG�A;SANITAS;109;9327;1016643;7881;859029;-157614
SUR;2022;10;TRAUMATOLOG�A;CASER;163;7933;1293079;8646;1409298;116219
SUR;2022;11;TRAUMATOLOG�A;ADESLAS;118;7813;921934;8249;973382;51448
SUR;2022;11;TRAUMATOLOG�A;SANITAS;183;7866;1439478;9156;1675548;236070
SUR;2022;11;TRAUMATOLOG�A;CASER;197;8780;1729660;8887;1750739;21079
SUR;2022;12;TRAUMATOLOG�A;ADESLAS;183;9098;1664934;8302;1519266;-145668
SUR;2022;12;TRAUMATOLOG�A;SANITAS;105;7812;820260;8148;855540;35280
SUR;2022;12;TRAUMATOLOG�A;CASER;196;8364;1639344;9221;1807316;167972
SUR;2022;1;UROLOG�A;ADESLAS;144;8728;1256832;7551;1087344;-169488
SUR;2022;1;UROLOG�A;SANITAS;159;8606;1368354;7585;1206015;-162339
SUR;2022;1;UROLOG�A;CASER;142;8538;1212396;7969;1131598;-80798
SUR;2022;2;UROLOG�A;ADESLAS;141;8308;1171428;9047;1275627;104199
SUR;2022;2;UROLOG�A;SANITAS;180;8748;1574640;8182;1472760;-101880
SUR;2022;2;UROLOG�A;CASER;199;8154;1622646;8213;1634387;11741
SUR;2022;3;UROLOG�A;ADESLAS;163;7659;1248417;9014;1469282;220865
SUR;2022;3;UROLOG�A;SANITAS;123;7968;980064;8945;1100235;120171
SUR;2022;3;UROLOG�A;CASER;150;8324;1248600;7716;1157400;-91200
SUR;2022;4;UROLOG�A;ADESLAS;197;8768;1727296;9199;1812203;84907
SUR;2022;4;UROLOG�A;SANITAS;156;8620;1344720;8307;1295892;-48828
SUR;2022;4;UROLOG�A;CASER;135;8499;1147365;9060;1223100;75735
SUR;2022;5;UROLOG�A;ADESLAS;106;8147;863582;8561;907466;43884
SUR;2022;5;UROLOG�A;SANITAS;117;8361;978237;8597;1005849;27612
SUR;2022;5;UROLOG�A;CASER;118;9183;1083594;7874;929132;-154462
SUR;2022;6;UROLOG�A;ADESLAS;148;9361;1385428;7636;1130128;-255300
SUR;2022;6;UROLOG�A;SANITAS;113;8047;909311;7812;882756;-26555
SUR;2022;6;UROLOG�A;CASER;199;7574;1507226;7953;1582647;75421
SUR;2022;7;UROLOG�A;ADESLAS;100;8499;849900;8697;869700;19800
SUR;2022;7;UROLOG�A;SANITAS;143;8940;1278420;7973;1140139;-138281
SUR;2022;7;UROLOG�A;CASER;154;8173;1258642;9286;1430044;171402
SUR;2022;8;UROLOG�A;ADESLAS;170;7821;1329570;8271;1406070;76500
SUR;2022;8;UROLOG�A;SANITAS;184;9158;1685072;8566;1576144;-108928
SUR;2022;8;UROLOG�A;CASER;197;7667;1510399;8927;1758619;248220
SUR;2022;9;UROLOG�A;ADESLAS;158;8315;1313770;8249;1303342;-10428
SUR;2022;9;UROLOG�A;SANITAS;104;7879;819416;9418;979472;160056
SUR;2022;9;UROLOG�A;CASER;192;8137;1562304;8768;1683456;121152
SUR;2022;10;UROLOG�A;ADESLAS;132;9396;1240272;7839;1034748;-205524
SUR;2022;10;UROLOG�A;SANITAS;193;9044;1745492;9203;1776179;30687
SUR;2022;10;UROLOG�A;CASER;196;8476;1661296;7729;1514884;-146412
SUR;2022;11;UROLOG�A;ADESLAS;173;7888;1364624;9258;1601634;237010
SUR;2022;11;UROLOG�A;SANITAS;115;7871;905165;8517;979455;74290
SUR;2022;11;UROLOG�A;CASER;107;8763;937641;8835;945345;7704
SUR;2022;12;UROLOG�A;ADESLAS;176;7590;1335840;8609;1515184;179344
SUR;2022;12;UROLOG�A;SANITAS;168;9027;1516536;8940;1501920;-14616
SUR;2022;12;UROLOG�A;CASER;158;9135;1443330;8206;1296548;-146782
SUR;2022;1;CIRUG�A GENERAL;ADESLAS;114;8324;948936;9354;1066356;117420
SUR;2022;1;CIRUG�A GENERAL;SANITAS;195;9383;1829685;8212;1601340;-228345
SUR;2022;1;CIRUG�A GENERAL;CASER;148;7539;1115772;7944;1175712;59940
SUR;2022;2;CIRUG�A GENERAL;ADESLAS;153;8420;1288260;8814;1348542;60282
SUR;2022;2;CIRUG�A GENERAL;SANITAS;143;7938;1135134;9319;1332617;197483
SUR;2022;2;CIRUG�A GENERAL;CASER;184;9205;1693720;9329;1716536;22816
SUR;2022;3;CIRUG�A GENERAL;ADESLAS;185;7772;1437820;7508;1388980;-48840
SUR;2022;3;CIRUG�A GENERAL;SANITAS;193;7701;1486293;8767;1692031;205738
SUR;2022;3;CIRUG�A GENERAL;CASER;108;8395;906660;8370;903960;-2700
SUR;2022;4;CIRUG�A GENERAL;ADESLAS;131;8703;1140093;8620;1129220;-10873
SUR;2022;4;CIRUG�A GENERAL;SANITAS;188;8735;1642180;8902;1673576;31396
SUR;2022;4;CIRUG�A GENERAL;CASER;113;8581;969653;9376;1059488;89835
SUR;2022;5;CIRUG�A GENERAL;ADESLAS;113;8514;962082;7827;884451;-77631
SUR;2022;5;CIRUG�A GENERAL;SANITAS;136;8563;1164568;9078;1234608;70040
SUR;2022;5;CIRUG�A GENERAL;CASER;200;8027;1605400;7830;1566000;-39400
SUR;2022;6;CIRUG�A GENERAL;ADESLAS;122;9322;1137284;8185;998570;-138714
SUR;2022;6;CIRUG�A GENERAL;SANITAS;170;8079;1373430;8275;1406750;33320
SUR;2022;6;CIRUG�A GENERAL;CASER;195;8523;1661985;8984;1751880;89895
SUR;2022;7;CIRUG�A GENERAL;ADESLAS;133;9145;1216285;9060;1204980;-11305
SUR;2022;7;CIRUG�A GENERAL;SANITAS;108;8009;864972;8219;887652;22680
SUR;2022;7;CIRUG�A GENERAL;CASER;123;7752;953496;8541;1050543;97047
SUR;2022;8;CIRUG�A GENERAL;ADESLAS;168;8325;1398600;8650;1453200;54600
SUR;2022;8;CIRUG�A GENERAL;SANITAS;119;7823;930937;9420;1120980;190043
SUR;2022;8;CIRUG�A GENERAL;CASER;162;7945;1287090;9207;1491534;204444
SUR;2022;9;CIRUG�A GENERAL;ADESLAS;122;8116;990152;8134;992348;2196
SUR;2022;9;CIRUG�A GENERAL;SANITAS;158;9362;1479196;9347;1476826;-2370
SUR;2022;9;CIRUG�A GENERAL;CASER;116;7682;891112;9266;1074856;183744
SUR;2022;10;CIRUG�A GENERAL;ADESLAS;200;9150;1830000;7513;1502600;-327400
SUR;2022;10;CIRUG�A GENERAL;SANITAS;180;9308;1675440;9003;1620540;-54900
SUR;2022;10;CIRUG�A GENERAL;CASER;103;9487;977161;8219;846557;-130604
SUR;2022;11;CIRUG�A GENERAL;ADESLAS;101;8019;809919;8752;883952;74033
SUR;2022;11;CIRUG�A GENERAL;SANITAS;169;9195;1553955;8930;1509170;-44785
SUR;2022;11;CIRUG�A GENERAL;CASER;197;8538;1681986;8778;1729266;47280
SUR;2022;12;CIRUG�A GENERAL;ADESLAS;147;9257;1360779;8961;1317267;-43512
SUR;2022;12;CIRUG�A GENERAL;SANITAS;130;8232;1070160;8456;1099280;29120
SUR;2022;12;CIRUG�A GENERAL;CASER;162;9119;1477278;7999;1295838;-181440
SUR;2021;1;TRAUMATOLOG�A;ADESLAS;114;9202;1049028;8321;948594;-100434
SUR;2021;1;TRAUMATOLOG�A;SANITAS;174;8637;1502838;8640;1503360;522
SUR;2021;1;TRAUMATOLOG�A;CASER;152;9467;1438984;8999;1367848;-71136
SUR;2021;2;TRAUMATOLOG�A;ADESLAS;146;9127;1332542;8858;1293268;-39274
SUR;2021;2;TRAUMATOLOG�A;SANITAS;113;9334;1054742;9348;1056324;1582
SUR;2021;2;TRAUMATOLOG�A;CASER;100;8665;866500;9055;905500;39000
SUR;2021;3;TRAUMATOLOG�A;ADESLAS;171;9137;1562427;7661;1310031;-252396
SUR;2021;3;TRAUMATOLOG�A;SANITAS;181;7868;1424108;8435;1526735;102627
SUR;2021;3;TRAUMATOLOG�A;CASER;157;9116;1431212;9418;1478626;47414
SUR;2021;4;TRAUMATOLOG�A;ADESLAS;154;8675;1335950;7514;1157156;-178794
SUR;2021;4;TRAUMATOLOG�A;SANITAS;167;8308;1387436;8564;1430188;42752
SUR;2021;4;TRAUMATOLOG�A;CASER;160;7621;1219360;7717;1234720;15360
SUR;2021;5;TRAUMATOLOG�A;ADESLAS;118;8112;957216;7739;913202;-44014
SUR;2021;5;TRAUMATOLOG�A;SANITAS;184;8468;1558112;8070;1484880;-73232
SUR;2021;5;TRAUMATOLOG�A;CASER;173;8598;1487454;9125;1578625;91171
SUR;2021;6;TRAUMATOLOG�A;ADESLAS;147;8504;1250088;7646;1123962;-126126
SUR;2021;6;TRAUMATOLOG�A;SANITAS;165;9204;1518660;7957;1312905;-205755
SUR;2021;6;TRAUMATOLOG�A;CASER;138;8454;1166652;9405;1297890;131238
SUR;2021;7;TRAUMATOLOG�A;ADESLAS;107;8311;889277;9291;994137;104860
SUR;2021;7;TRAUMATOLOG�A;SANITAS;151;8305;1254055;8636;1304036;49981
SUR;2021;7;TRAUMATOLOG�A;CASER;139;8568;1190952;8250;1146750;-44202
SUR;2021;8;TRAUMATOLOG�A;ADESLAS;189;7657;1447173;7683;1452087;4914
SUR;2021;8;TRAUMATOLOG�A;SANITAS;170;8306;1412020;9245;1571650;159630
SUR;2021;8;TRAUMATOLOG�A;CASER;121;9311;1126631;8362;1011802;-114829
SUR;2021;9;TRAUMATOLOG�A;ADESLAS;129;8231;1061799;7593;979497;-82302
SUR;2021;9;TRAUMATOLOG�A;SANITAS;172;8411;1446692;9168;1576896;130204
SUR;2021;9;TRAUMATOLOG�A;CASER;130;9361;1216930;7976;1036880;-180050
SUR;2021;10;TRAUMATOLOG�A;ADESLAS;123;9314;1145622;8039;988797;-156825
SUR;2021;10;TRAUMATOLOG�A;SANITAS;156;9017;1406652;8961;1397916;-8736
SUR;2021;10;TRAUMATOLOG�A;CASER;148;9376;1387648;8260;1222480;-165168
SUR;2021;11;TRAUMATOLOG�A;ADESLAS;189;9409;1778301;7594;1435266;-343035
SUR;2021;11;TRAUMATOLOG�A;SANITAS;108;8393;906444;8960;967680;61236
SUR;2021;11;TRAUMATOLOG�A;CASER;134;8138;1090492;8107;1086338;-4154
SUR;2021;12;TRAUMATOLOG�A;ADESLAS;194;9091;1763654;8950;1736300;-27354
SUR;2021;12;TRAUMATOLOG�A;SANITAS;131;8431;1104461;7946;1040926;-63535
SUR;2021;12;TRAUMATOLOG�A;CASER;180;7544;1357920;8884;1599120;241200
SUR;2021;1;UROLOG�A;ADESLAS;199;9415;1873585;8761;1743439;-130146
SUR;2021;1;UROLOG�A;SANITAS;118;8283;977394;8998;1061764;84370
SUR;2021;1;UROLOG�A;CASER;128;7613;974464;9262;1185536;211072
SUR;2021;2;UROLOG�A;ADESLAS;145;9354;1356330;8318;1206110;-150220
SUR;2021;2;UROLOG�A;SANITAS;166;8919;1480554;9222;1530852;50298
SUR;2021;2;UROLOG�A;CASER;171;8565;1464615;8731;1493001;28386
SUR;2021;3;UROLOG�A;ADESLAS;197;8001;1576197;8862;1745814;169617
SUR;2021;3;UROLOG�A;SANITAS;108;9376;1012608;7588;819504;-193104
SUR;2021;3;UROLOG�A;CASER;154;7939;1222606;8025;1235850;13244
SUR;2021;4;UROLOG�A;ADESLAS;123;7901;971823;7644;940212;-31611
SUR;2021;4;UROLOG�A;SANITAS;136;9089;1236104;8874;1206864;-29240
SUR;2021;4;UROLOG�A;CASER;114;8237;939018;8229;938106;-912
SUR;2021;5;UROLOG�A;ADESLAS;175;9145;1600375;8533;1493275;-107100
SUR;2021;5;UROLOG�A;SANITAS;190;7597;1443430;7821;1485990;42560
SUR;2021;5;UROLOG�A;CASER;189;7887;1490643;9163;1731807;241164
SUR;2021;6;UROLOG�A;ADESLAS;186;8539;1588254;8872;1650192;61938
SUR;2021;6;UROLOG�A;SANITAS;167;7928;1323976;7735;1291745;-32231
SUR;2021;6;UROLOG�A;CASER;119;9301;1106819;8437;1004003;-102816
SUR;2021;7;UROLOG�A;ADESLAS;158;8903;1406674;8751;1382658;-24016
SUR;2021;7;UROLOG�A;SANITAS;139;9435;1311465;8235;1144665;-166800
SUR;2021;7;UROLOG�A;CASER;113;8056;910328;8191;925583;15255
SUR;2021;8;UROLOG�A;ADESLAS;174;9057;1575918;8583;1493442;-82476
SUR;2021;8;UROLOG�A;SANITAS;115;9052;1040980;7963;915745;-125235
SUR;2021;8;UROLOG�A;CASER;146;8003;1168438;8062;1177052;8614
SUR;2021;9;UROLOG�A;ADESLAS;146;8480;1238080;7521;1098066;-140014
SUR;2021;9;UROLOG�A;SANITAS;133;7924;1053892;9471;1259643;205751
SUR;2021;9;UROLOG�A;CASER;144;8677;1249488;9437;1358928;109440
SUR;2021;10;UROLOG�A;ADESLAS;109;9241;1007269;9232;1006288;-981
SUR;2021;10;UROLOG�A;SANITAS;169;7599;1284231;8255;1395095;110864
SUR;2021;10;UROLOG�A;CASER;106;8073;855738;8711;923366;67628
SUR;2021;11;UROLOG�A;ADESLAS;121;8682;1050522;8996;1088516;37994
